case_id,s_observed_mm,grid_mm,s_upward_mapped_mm,mapping_delta_um,discrete_status,continuous_status,continuous_margin_um,agreement,error_type
HO-0259,4.722737773770555,0.002,4.724,1.262226229445000,IRRECOVERABLE,IRRECOVERABLE,-8.187936080282185,true,AGREEMENT_IRRECOVERABLE
HO-0260,4.411235040355428,0.002,4.412,0.764959644572000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0261,4.454293633519824,0.002,4.456,1.706366480176000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0262,4.579648251680525,0.002,4.58,0.351748319475000,RECOVERABLE,RECOVERABLE,0.5160334818272077,true,AGREEMENT_RECOVERABLE
HO-0263,4.399515572824726,0.002,4.4,0.484427175274000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0264,4.444096584465793,0.002,4.446,1.903415534207000,RECOVERABLE,RECOVERABLE,0.7797486437170988,true,AGREEMENT_RECOVERABLE
HO-0265,4.1821271972869,0.002,4.184,1.8728027131000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0266,4.614245181701608,0.002,4.616,1.754818298392000,IRRECOVERABLE,IRRECOVERABLE,-1.608893355945355,true,AGREEMENT_IRRECOVERABLE
HO-0267,4.437199353220012,0.002,4.438,0.800646779988000,RECOVERABLE,RECOVERABLE,0.7797486437180794,true,AGREEMENT_RECOVERABLE
HO-0268,4.718902247743952,0.002,4.72,1.097752256048000,IRRECOVERABLE,IRRECOVERABLE,-7.957520280230966,true,AGREEMENT_IRRECOVERABLE
HO-0269,4.532948152716715,0.002,4.534,1.051847283285000,RECOVERABLE,RECOVERABLE,0.7797486437166867,true,AGREEMENT_RECOVERABLE
HO-0270,4.384877493503352,0.002,4.386,1.122506496648000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0271,4.240807005069452,0.002,4.242,1.192994930548000,RECOVERABLE,RECOVERABLE,0.7797486437180794,true,AGREEMENT_RECOVERABLE
HO-0272,4.508278411274363,0.002,4.51,1.721588725637000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0273,4.500362426223895,0.002,4.502,1.637573776105000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0274,4.21066031511328,0.002,4.212,1.33968488672000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0275,4.204432099592492,0.002,4.206,1.567900407508000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0276,4.219667275943991,0.002,4.22,0.332724056009000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0277,4.4068323543451475,0.002,4.408,1.1676456548525000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0278,4.760383492844862,0.002,4.762,1.616507155138000,IRRECOVERABLE,IRRECOVERABLE,-10.441077674089712,true,AGREEMENT_IRRECOVERABLE
HO-0279,4.28350734808447,0.002,4.284,0.49265191553000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0280,4.698499719549031,0.002,4.7,1.500280450969000,IRRECOVERABLE,IRRECOVERABLE,-6.729190971247917,true,AGREEMENT_IRRECOVERABLE
HO-0281,4.458769316761501,0.002,4.46,1.230683238499000,RECOVERABLE,RECOVERABLE,0.7797486437173831,true,AGREEMENT_RECOVERABLE
HO-0282,4.5436675340499155,0.002,4.544,0.3324659500845000,RECOVERABLE,RECOVERABLE,0.7797486437173831,true,AGREEMENT_RECOVERABLE
HO-0283,4.6121974683126945,0.002,4.614,1.8025316873055000,IRRECOVERABLE,IRRECOVERABLE,-1.4834882713886515,true,AGREEMENT_IRRECOVERABLE
HO-0284,4.757697951320182,0.002,4.758,0.302048679818000,IRRECOVERABLE,IRRECOVERABLE,-10.280848276710714,true,AGREEMENT_IRRECOVERABLE
HO-0285,4.249823344498326,0.002,4.25,0.176655501674000,RECOVERABLE,RECOVERABLE,0.7797486437181078,true,AGREEMENT_RECOVERABLE
HO-0286,4.478598236350356,0.002,4.48,1.401763649644000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0287,4.262005361258353,0.002,4.264,1.994638741647000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0288,4.502989543140222,0.002,4.504,1.010456859778000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0289,4.7754655725900355,0.002,4.776,0.5344274099645000,IRRECOVERABLE,IRRECOVERABLE,-11.339497607755192,true,AGREEMENT_IRRECOVERABLE
HO-0290,4.764187128766017,0.002,4.766,1.812871233983000,IRRECOVERABLE,IRRECOVERABLE,-10.667884666329485,true,AGREEMENT_IRRECOVERABLE
HO-0291,4.706474815187922,0.002,4.708,1.525184812078000,IRRECOVERABLE,IRRECOVERABLE,-7.209864358973036,true,AGREEMENT_IRRECOVERABLE
HO-0292,4.433832538186649,0.002,4.434,0.167461813351000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0293,4.678482383809467,0.002,4.68,1.517616190533000,IRRECOVERABLE,IRRECOVERABLE,-5.51968134948801,true,AGREEMENT_IRRECOVERABLE
HO-0294,4.685760508856092,0.002,4.686,0.239491143908000,IRRECOVERABLE,IRRECOVERABLE,-5.959949925988752,true,AGREEMENT_IRRECOVERABLE
HO-0295,4.45989724105928,0.002,4.46,0.10275894072000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0296,4.263795296068574,0.002,4.264,0.204703931426000,RECOVERABLE,RECOVERABLE,0.7797486437183778,true,AGREEMENT_RECOVERABLE
HO-0297,4.463124605663279,0.002,4.464,0.875394336721000,RECOVERABLE,RECOVERABLE,0.7797486437176389,true,AGREEMENT_RECOVERABLE
HO-0298,4.595410694722665,0.002,4.596,0.589305277335000,IRRECOVERABLE,IRRECOVERABLE,-0.4537126858363081,true,AGREEMENT_IRRECOVERABLE
HO-0299,4.524220388713423,0.002,4.526,1.779611286577000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0300,4.517674504700294,0.002,4.518,0.325495299706000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0301,4.734691862557367,0.002,4.736,1.308137442633000,IRRECOVERABLE,IRRECOVERABLE,-8.905051679637026,true,AGREEMENT_IRRECOVERABLE
HO-0302,4.72386884213687,0.002,4.724,0.13115786313000,IRRECOVERABLE,IRRECOVERABLE,-8.255853759252844,true,AGREEMENT_IRRECOVERABLE
HO-0303,4.438396171375063,0.002,4.44,1.603828624937000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0304,4.751274920432616,0.002,4.752,0.725079567384000,IRRECOVERABLE,IRRECOVERABLE,-9.897313085124779,true,AGREEMENT_IRRECOVERABLE
HO-0305,4.603168108045408,0.002,4.604,0.831891954592000,IRRECOVERABLE,IRRECOVERABLE,-0.92997001111776,true,AGREEMENT_IRRECOVERABLE
HO-0306,4.455490464480525,0.002,4.456,0.509535519475000,RECOVERABLE,RECOVERABLE,0.7797486437171415,true,AGREEMENT_RECOVERABLE
HO-0307,4.680466076294044,0.002,4.682,1.533923705956000,IRRECOVERABLE,IRRECOVERABLE,-5.63973581103177,true,AGREEMENT_IRRECOVERABLE
HO-0308,4.263478617331405,0.002,4.264,0.521382668595000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0309,4.702976471240461,0.002,4.704,1.023528759539000,IRRECOVERABLE,IRRECOVERABLE,-6.999097417553301,true,AGREEMENT_IRRECOVERABLE
HO-0310,4.474396964397968,0.002,4.476,1.603035602032000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0311,4.6849302248436455,0.002,4.686,1.0697751563545000,IRRECOVERABLE,IRRECOVERABLE,-5.909753342126422,true,AGREEMENT_IRRECOVERABLE
HO-0312,4.351967504101432,0.002,4.352,0.032495898568000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0313,4.267634112266438,0.002,4.268,0.365887733562000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0314,4.7278925447232965,0.002,4.728,0.1074552767035000,IRRECOVERABLE,IRRECOVERABLE,-8.497354898418351,true,AGREEMENT_IRRECOVERABLE
HO-0315,4.3826135474704895,0.002,4.384,1.3864525295105000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0316,4.572011189713105,0.002,4.574,1.988810286895000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0317,4.7612880925305126,0.002,4.762,0.7119074694874000,IRRECOVERABLE,IRRECOVERABLE,-10.49503207551831,true,AGREEMENT_IRRECOVERABLE
HO-0318,4.6650125506882665,0.002,4.666,0.9874493117335000,IRRECOVERABLE,IRRECOVERABLE,-4.70334935747708,true,AGREEMENT_IRRECOVERABLE
HO-0319,4.606188323137983,0.002,4.608,1.811676862017000,IRRECOVERABLE,IRRECOVERABLE,-1.1152145700953184,true,AGREEMENT_IRRECOVERABLE
HO-0320,4.386793916790533,0.002,4.388,1.206083209467000,RECOVERABLE,RECOVERABLE,0.7797486437182073,true,AGREEMENT_RECOVERABLE
HO-0321,4.340266986879385,0.002,4.342,1.733013120615000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0322,4.410201832307787,0.002,4.412,1.798167692213000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0323,4.188332665744485,0.002,4.19,1.667334255515000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0324,4.585103286995221,0.002,4.586,0.896713004779000,IRRECOVERABLE,RECOVERABLE,0.18011764966588828,false,CONSERVATIVE_FALSE_REJECTION
HO-0325,4.647557485816645,0.002,4.648,0.442514183355000,IRRECOVERABLE,IRRECOVERABLE,-3.64256448337251,true,AGREEMENT_IRRECOVERABLE
HO-0326,4.3112600597209845,0.002,4.312,0.7399402790155000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0327,4.529018474143326,0.002,4.53,0.981525856674000,RECOVERABLE,RECOVERABLE,0.7797486437178947,true,AGREEMENT_RECOVERABLE
HO-0328,4.466008713161516,0.002,4.468,1.991286838484000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0329,4.212519674405195,0.002,4.214,1.480325594805000,RECOVERABLE,RECOVERABLE,0.779748643718321,true,AGREEMENT_RECOVERABLE
HO-0330,4.19954235826655,0.002,4.2,0.45764173345000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0331,4.415203161059675,0.002,4.416,0.796838940325000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0332,4.184399472415371,0.002,4.186,1.600527584629000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0333,4.5649189756349315,0.002,4.566,1.0810243650685000,RECOVERABLE,RECOVERABLE,0.7797486437183352,true,AGREEMENT_RECOVERABLE
HO-0334,4.249582216683863,0.002,4.25,0.417783316137000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0335,4.588772488900757,0.002,4.59,1.227511099243000,IRRECOVERABLE,IRRECOVERABLE,-0.045644856918329424,true,AGREEMENT_IRRECOVERABLE
HO-0336,4.723365326315602,0.002,4.724,0.634673684398000,IRRECOVERABLE,IRRECOVERABLE,-8.225620659949527,true,AGREEMENT_IRRECOVERABLE
HO-0337,4.199702349379385,0.002,4.2,0.297650620615000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0338,4.325743447628143,0.002,4.326,0.256552371857000,RECOVERABLE,RECOVERABLE,0.7797486437184347,true,AGREEMENT_RECOVERABLE
HO-0339,4.658075861466345,0.002,4.66,1.924138533655000,IRRECOVERABLE,IRRECOVERABLE,-4.282187027561832,true,AGREEMENT_IRRECOVERABLE
HO-0340,4.2443258488307745,0.002,4.246,1.6741511692255000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0341,4.517594650681326,0.002,4.518,0.405349318674000,RECOVERABLE,RECOVERABLE,0.7797486437166867,true,AGREEMENT_RECOVERABLE
HO-0342,4.693321155188984,0.002,4.694,0.678844811016000,IRRECOVERABLE,IRRECOVERABLE,-6.416701635939091,true,AGREEMENT_IRRECOVERABLE
HO-0343,4.7756351975531715,0.002,4.776,0.3648024468285000,IRRECOVERABLE,IRRECOVERABLE,-11.34958812538244,true,AGREEMENT_IRRECOVERABLE
HO-0344,4.243042695803634,0.002,4.244,0.957304196366000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0345,4.667207888792505,0.002,4.668,0.792111207495000,IRRECOVERABLE,IRRECOVERABLE,-4.8365308783584595,true,AGREEMENT_IRRECOVERABLE
HO-0346,4.314974988206637,0.002,4.316,1.025011793363000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0347,4.217243623426232,0.002,4.218,0.756376573768000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0348,4.427368614711052,0.002,4.428,0.631385288948000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0349,4.477539167249881,0.002,4.478,0.460832750119000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0350,4.352843110230568,0.002,4.354,1.156889769432000,RECOVERABLE,RECOVERABLE,0.7797486437183778,true,AGREEMENT_RECOVERABLE
HO-0351,4.258583436355398,0.002,4.26,1.416563644602000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0352,4.57918982589244,0.002,4.58,0.81017410756000,RECOVERABLE,RECOVERABLE,0.544277758263604,true,AGREEMENT_RECOVERABLE
HO-0353,4.309458478071517,0.002,4.31,0.541521928483000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0354,4.211140099207676,0.002,4.212,0.859900792324000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0355,4.531962998598874,0.002,4.532,0.037001401126000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0356,4.550371861871152,0.002,4.552,1.628138128848000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0357,4.215852704527609,0.002,4.216,0.147295472391000,RECOVERABLE,RECOVERABLE,0.7797486437179373,true,AGREEMENT_RECOVERABLE
HO-0358,4.29454656543872,0.002,4.296,1.45343456128000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0359,4.776583218534591,0.002,4.778,1.416781465409000,IRRECOVERABLE,IRRECOVERABLE,-11.405977603121784,true,AGREEMENT_IRRECOVERABLE
HO-0360,4.408342734715121,0.002,4.41,1.657265284879000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0361,4.469572675842679,0.002,4.47,0.427324157321000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0362,4.227054102859978,0.002,4.228,0.945897140022000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0363,4.520014458327241,0.002,4.522,1.985541672759000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0364,4.513601527880645,0.002,4.514,0.398472119355000,RECOVERABLE,RECOVERABLE,0.7797486437179799,true,AGREEMENT_RECOVERABLE
HO-0365,4.379013519608071,0.002,4.38,0.986480391929000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0366,4.7511547548880095,0.002,4.752,0.8452451119905000,IRRECOVERABLE,IRRECOVERABLE,-9.890133488489425,true,AGREEMENT_IRRECOVERABLE
HO-0367,4.59088369598898,0.002,4.592,1.11630401102000,IRRECOVERABLE,IRRECOVERABLE,-0.17547858801567884,true,AGREEMENT_IRRECOVERABLE
HO-0368,4.699777714293262,0.002,4.7,0.222285706738000,IRRECOVERABLE,IRRECOVERABLE,-6.806264233390905,true,AGREEMENT_IRRECOVERABLE
HO-0369,4.778499005318221,0.002,4.78,1.500994681779000,IRRECOVERABLE,IRRECOVERABLE,-11.519901724810467,true,AGREEMENT_IRRECOVERABLE
HO-0370,4.1861104919866055,0.002,4.188,1.8895080133945000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0371,4.348777473547692,0.002,4.35,1.222526452308000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0372,4.68851299086416,0.002,4.69,1.48700913584000,IRRECOVERABLE,IRRECOVERABLE,-6.126303708837497,true,AGREEMENT_IRRECOVERABLE
HO-0373,4.5868043086666415,0.002,4.588,1.1956913333585000,IRRECOVERABLE,RECOVERABLE,0.07543706474405099,false,CONSERVATIVE_FALSE_REJECTION
HO-0374,4.368168804579614,0.002,4.37,1.831195420386000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0375,4.5806491080198715,0.002,4.582,1.3508919801285000,RECOVERABLE,RECOVERABLE,0.4543772795041434,true,AGREEMENT_RECOVERABLE
HO-0376,4.679285093124347,0.002,4.68,0.714906875653000,IRRECOVERABLE,IRRECOVERABLE,-5.56826701554742,true,AGREEMENT_IRRECOVERABLE
HO-0377,4.475436987592205,0.002,4.476,0.563012407795000,RECOVERABLE,RECOVERABLE,0.7797486437169141,true,AGREEMENT_RECOVERABLE
HO-0378,4.493229981524511,0.002,4.494,0.770018475489000,RECOVERABLE,RECOVERABLE,0.7797486437171415,true,AGREEMENT_RECOVERABLE
HO-0379,4.608116724548496,0.002,4.61,1.883275451504000,IRRECOVERABLE,IRRECOVERABLE,-1.2334406923259849,true,AGREEMENT_IRRECOVERABLE
HO-0380,4.432055974022411,0.002,4.434,1.944025977589000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0381,4.706712347457397,0.002,4.708,1.287652542603000,IRRECOVERABLE,IRRECOVERABLE,-7.224170326877882,true,AGREEMENT_IRRECOVERABLE
HO-0382,4.718000082789128,0.002,4.72,1.999917210872000,IRRECOVERABLE,IRRECOVERABLE,-7.903300509057118,true,AGREEMENT_IRRECOVERABLE
HO-0383,4.413007622807831,0.002,4.414,0.992377192169000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0384,4.360711670512432,0.002,4.362,1.288329487568000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0385,4.5370341970854575,0.002,4.538,0.9658029145425000,RECOVERABLE,RECOVERABLE,0.7797486437170136,true,AGREEMENT_RECOVERABLE
HO-0386,4.248833117418943,0.002,4.25,1.166882581057000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0387,4.445686954460854,0.002,4.446,0.313045539146000,RECOVERABLE,RECOVERABLE,0.779748643714484,true,AGREEMENT_RECOVERABLE
HO-0388,4.2150039107653825,0.002,4.216,0.9960892346175000,RECOVERABLE,RECOVERABLE,0.7797486437179799,true,AGREEMENT_RECOVERABLE
HO-0389,4.683646327586858,0.002,4.684,0.353672413142000,IRRECOVERABLE,IRRECOVERABLE,-5.832117913943037,true,AGREEMENT_IRRECOVERABLE
HO-0390,4.251041304189705,0.002,4.252,0.958695810295000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0391,4.537700197269396,0.002,4.538,0.299802730604000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0392,4.773666056757346,0.002,4.774,0.333943242654000,IRRECOVERABLE,IRRECOVERABLE,-11.232430494722635,true,AGREEMENT_IRRECOVERABLE
HO-0393,4.632102890638034,0.002,4.634,1.897109361966000,IRRECOVERABLE,IRRECOVERABLE,-2.7005865348179015,true,AGREEMENT_IRRECOVERABLE
HO-0394,4.259669804210354,0.002,4.26,0.330195789646000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0395,4.405572771744087,0.002,4.406,0.427228255913000,RECOVERABLE,RECOVERABLE,0.7797486437176673,true,AGREEMENT_RECOVERABLE
HO-0396,4.394154464008367,0.002,4.396,1.845535991633000,RECOVERABLE,RECOVERABLE,0.7797486437144983,true,AGREEMENT_RECOVERABLE
HO-0397,4.770377677987383,0.002,4.772,1.622322012617000,IRRECOVERABLE,IRRECOVERABLE,-11.0366900656321,true,AGREEMENT_IRRECOVERABLE
HO-0398,4.5227327383479246,0.002,4.524,1.2672616520754000,RECOVERABLE,RECOVERABLE,0.7797486437176389,true,AGREEMENT_RECOVERABLE
HO-0399,4.181757842446211,0.002,4.182,0.242157553789000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0000,4.37420629603144,0.001,4.375,0.79370396856000,RECOVERABLE,RECOVERABLE,0.7797486437176104,true,AGREEMENT_RECOVERABLE
HO-0001,4.613825224200808,0.001,4.614,0.174775799192000,IRRECOVERABLE,IRRECOVERABLE,-1.5831782530007956,true,AGREEMENT_IRRECOVERABLE
HO-0002,4.581844073372435,0.001,4.582,0.155926627565000,RECOVERABLE,RECOVERABLE,0.38077767381329863,true,AGREEMENT_RECOVERABLE
HO-0003,4.75801088187586,0.001,4.759,0.98911812414000,IRRECOVERABLE,IRRECOVERABLE,-10.299522851981877,true,AGREEMENT_IRRECOVERABLE
HO-0004,4.293280376741941,0.001,4.294,0.719623258059000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0005,4.663349044275552,0.001,4.664,0.650955724448000,IRRECOVERABLE,IRRECOVERABLE,-4.6023968922444,true,AGREEMENT_IRRECOVERABLE
HO-0006,4.313658884243675,0.001,4.314,0.341115756325000,RECOVERABLE,RECOVERABLE,0.7797486437179799,true,AGREEMENT_RECOVERABLE
HO-0007,4.519087883092836,0.001,4.52,0.912116907164000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0008,4.50192900396191,0.001,4.502,0.07099603809000,RECOVERABLE,RECOVERABLE,0.7797486437178947,true,AGREEMENT_RECOVERABLE
HO-0009,4.719948242055158,0.001,4.72,0.051757944842000,IRRECOVERABLE,IRRECOVERABLE,-8.02037316578523,true,AGREEMENT_IRRECOVERABLE
HO-0010,4.629337764686904,0.001,4.63,0.662235313096000,IRRECOVERABLE,IRRECOVERABLE,-2.5317740440539325,true,AGREEMENT_IRRECOVERABLE
HO-0011,4.476066553162793,0.001,4.477,0.933446837207000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0012,4.760673772946892,0.001,4.761,0.326227053108000,IRRECOVERABLE,IRRECOVERABLE,-10.458392241606177,true,AGREEMENT_IRRECOVERABLE
HO-0013,4.562492290326929,0.001,4.563,0.507709673071000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0014,4.19824394841659,0.001,4.199,0.75605158341000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0015,4.792143315316093,0.001,4.793,0.856684683907000,IRRECOVERABLE,IRRECOVERABLE,-12.330141852432575,true,AGREEMENT_IRRECOVERABLE
HO-0016,4.684076541537306,0.001,4.685,0.923458462694000,IRRECOVERABLE,IRRECOVERABLE,-5.858134323355586,true,AGREEMENT_IRRECOVERABLE
HO-0017,4.758434923201739,0.001,4.759,0.565076798261000,IRRECOVERABLE,IRRECOVERABLE,-10.324826447288558,true,AGREEMENT_IRRECOVERABLE
HO-0018,4.780337888796062,0.001,4.781,0.662111203938000,IRRECOVERABLE,IRRECOVERABLE,-11.629215878332289,true,AGREEMENT_IRRECOVERABLE
HO-0019,4.42008638109366,0.001,4.421,0.91361890634000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0020,4.747205728633559,0.001,4.748,0.794271366441000,IRRECOVERABLE,IRRECOVERABLE,-9.654102716060947,true,AGREEMENT_IRRECOVERABLE
HO-0021,4.498981834408552,0.001,4.499,0.018165591448000,RECOVERABLE,RECOVERABLE,0.779748643717781,true,AGREEMENT_RECOVERABLE
HO-0022,4.594979070831228,0.001,4.595,0.020929168772000,IRRECOVERABLE,IRRECOVERABLE,-0.4271943033291876,true,AGREEMENT_IRRECOVERABLE
HO-0023,4.240883852770871,0.001,4.241,0.116147229129000,RECOVERABLE,RECOVERABLE,0.779748643717781,true,AGREEMENT_RECOVERABLE
HO-0024,4.238155635334473,0.001,4.239,0.844364665527000,RECOVERABLE,RECOVERABLE,0.779748643716772,true,AGREEMENT_RECOVERABLE
HO-0025,4.552483083311266,0.001,4.553,0.516916688734000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0026,4.536726309805622,0.001,4.537,0.273690194378000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0027,4.512478695923455,0.001,4.513,0.521304076545000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0028,4.578150598965571,0.001,4.579,0.849401034429000,RECOVERABLE,RECOVERABLE,0.6083145654638571,true,AGREEMENT_RECOVERABLE
HO-0029,4.765626892398162,0.001,4.766,0.373107601838000,IRRECOVERABLE,IRRECOVERABLE,-10.753695947767653,true,AGREEMENT_IRRECOVERABLE
HO-0030,4.416514988803014,0.001,4.417,0.485011196986000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0031,4.219151990504528,0.001,4.22,0.848009495472000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0032,4.76737709477014,0.001,4.768,0.62290522986000,IRRECOVERABLE,IRRECOVERABLE,-10.857979822229026,true,AGREEMENT_IRRECOVERABLE
HO-0033,4.658416264826462,0.001,4.659,0.583735173538000,IRRECOVERABLE,IRRECOVERABLE,-4.3028668719762635,true,AGREEMENT_IRRECOVERABLE
